origin,month,basso_count,basso_dep_delay_avg,basso_arr_delay_avg,medio_count,medio_dep_delay_avg,medio_arr_delay_avg,alto_count,alto_dep_delay_avg,alto_arr_delay_avg,top_causa_1,top_causa_2,top_causa_3
DAL,2,1405,5.849110320284698,-0.15466856735566642,776,28.8569587628866,22.572903225806453,150,103.15333333333334,96.84,carrier_delay,late_aircraft_delay,nas_delay
DAL,3,1543,6.054439403758911,-0.5217109526895658,1223,30.237121831561733,24.95980311730927,413,110.71912832929782,106.40193704600485,late_aircraft_delay,carrier_delay,nas_delay
DAL,4,1593,6.071563088512241,-0.9547169811320755,1102,30.299455535390198,25.008166969147005,497,136.52515090543258,133.62828282828283,late_aircraft_delay,carrier_delay,nas_delay
DAL,5,1639,6.197071384990848,1.7176974892835273,1471,31.705642420122366,28.46043656207367,818,137.83863080684597,135.58961681087763,late_aircraft_delay,carrier_delay,nas_delay
DAL,6,1749,6.0886220697541455,1.592783505154639,1426,30.56241234221599,25.372714486638536,567,119.21693121693121,115.36283185840708,late_aircraft_delay,carrier_delay,nas_delay
DAL,7,1670,6.373053892215569,0.17326139088729017,1584,30.279671717171716,24.918523233609164,580,111.70344827586207,107.92682926829268,late_aircraft_delay,carrier_delay,nas_delay
DAL,8,1336,5.949101796407185,-0.556390977443609,968,30.697314049586776,24.683281412253375,293,109.49829351535836,105.21649484536083,late_aircraft_delay,carrier_delay,nas_delay
DAL,9,1298,6.082434514637905,2.1656394453004624,798,29.6265664160401,24.581132075471697,179,96.05586592178771,89.79329608938548,late_aircraft_delay,carrier_delay,nas_delay
DAL,10,1505,5.988704318936877,1.336436170212766,835,27.940119760479043,23.1185628742515,161,99.42857142857143,93.20886075949367,late_aircraft_delay,carrier_delay,nas_delay
DAL,11,1349,5.872498146775389,-0.46919079435783223,903,29.28017718715393,24.87486157253599,222,134.82432432432432,130.7285067873303,late_aircraft_delay,carrier_delay,nas_delay
DAL,12,1622,5.883477188655981,-1.1098765432098765,1121,30.49420160570919,25.38014311270125,646,150.73065015479875,148.13374805598755,late_aircraft_delay,carrier_delay,nas_delay
DAY,1,54,6.351851851851852,3.9444444444444446,38,35.94736842105263,35.36842105263158,61,143.18032786885246,142.21311475409837,nas_delay,late_aircraft_delay,carrier_delay
DAY,2,43,6.162790697674419,2.4186046511627906,35,28.714285714285715,27.4,32,158.90625,155.125,carrier_delay,nas_delay,late_aircraft_delay
DAY,3,42,6.071428571428571,3.5714285714285716,27,29.88888888888889,30.333333333333332,33,148.24242424242425,146.75757575757575,nas_delay,late_aircraft_delay,carrier_delay
DAY,4,54,6.092592592592593,-0.7777777777777778,40,34.125,30.775,43,162.65116279069767,158.2093023255814,nas_delay,late_aircraft_delay,carrier_delay
DAY,5,73,6.123287671232877,1.4383561643835616,55,34.27272727272727,36.48148148148148,74,159.6891891891892,160.06849315068493,nas_delay,late_aircraft_delay,carrier_delay
DAY,6,57,7.140350877192983,-0.39285714285714285,66,31.303030303030305,26.075757575757574,41,202.3658536585366,199.275,late_aircraft_delay,carrier_delay,nas_delay
DAY,7,59,5.864406779661017,1.1016949152542372,60,32.7,30.45762711864407,70,165.85714285714286,163.32857142857142,nas_delay,late_aircraft_delay,carrier_delay
DAY,8,48,6.354166666666667,5.354166666666667,50,32.9,27.28,54,154.74074074074073,149.55555555555554,late_aircraft_delay,nas_delay,carrier_delay
DAY,9,37,6.081081081081081,8.297297297297296,47,30.0,27.19148936170213,33,162.21212121212122,160.46875,nas_delay,late_aircraft_delay,carrier_delay
DAY,10,48,6.020833333333333,0.3125,26,34.03846153846154,23.4,24,179.29166666666666,169.16666666666666,carrier_delay,late_aircraft_delay,nas_delay
DAY,11,59,7.033898305084746,3.7796610169491527,34,29.294117647058822,21.545454545454547,22,172.95454545454547,164.5909090909091,nas_delay,carrier_delay,late_aircraft_delay
DAY,12,65,6.384615384615385,0.1076923076923077,66,33.27272727272727,24.484848484848484,54,149.1851851851852,143.56603773584905,late_aircraft_delay,carrier_delay,nas_delay
DCA,1,1448,6.1319060773480665,0.3946095369730477,1333,32.174043510877716,28.06706857573474,1104,146.0679347826087,153.24363636363637,nas_delay,late_aircraft_delay,carrier_delay
DCA,2,1384,5.997832369942197,-4.0398550724637685,1029,30.698736637512148,20.04377431906615,472,143.5,133.96178343949043,late_aircraft_delay,nas_delay,carrier_delay
DCA,3,1707,6.052138254247217,-2.763358778625954,1379,30.593183466279914,22.47238372093023,734,151.7465940054496,143.61475409836066,late_aircraft_delay,carrier_delay,nas_delay
DCA,4,1574,6.01715374841169,-0.23979591836734693,1311,31.79938977879481,26.322876817138486,816,147.3296568627451,143.71042944785276,late_aircraft_delay,nas_delay,carrier_delay
DCA,5,1742,6.270952927669345,4.2144092219020175,1753,32.056474614945806,30.693188322839152,1135,147.863436123348,148.4849557522124,nas_delay,late_aircraft_delay,carrier_delay
DCA,6,1810,6.211049723756906,-0.6409116175653141,1459,31.092529129540782,25.639558924879392,969,153.14654282765738,147.8362694300518,late_aircraft_delay,carrier_delay,nas_delay
DCA,7,1820,6.1983516483516485,2.935466078323221,1777,32.319639842431066,29.48720864127345,1535,155.02801302931596,154.0288713910761,late_aircraft_delay,nas_delay,carrier_delay
DCA,8,1603,6.2314410480349345,3.1072100313479623,1597,33.037570444583594,30.289937106918238,1215,157.88888888888889,154.72231404958677,late_aircraft_delay,nas_delay,carrier_delay
DCA,9,1353,5.794530672579453,0.05321507760532151,1030,30.61844660194175,26.0,524,148.01717557251908,143.26819923371647,nas_delay,late_aircraft_delay,carrier_delay
DCA,10,1552,5.929768041237113,-3.5713363460296965,1026,31.015594541910332,20.62768031189084,469,137.63326226012794,128.8755364806867,late_aircraft_delay,carrier_delay,nas_delay
DCA,11,1392,6.102729885057471,-1.9008620689655173,1044,31.363026819923373,22.757430488974112,501,142.00598802395209,133.79718875502007,late_aircraft_delay,carrier_delay,nas_delay
DCA,12,1883,6.264471587891662,-1.2884513038850451,1694,32.27213695395513,25.48456057007126,1045,136.36172248803828,130.89595375722544,late_aircraft_delay,carrier_delay,nas_delay
DDC,1,4,5.25,17.25,1,27.0,39.0,5,286.2,333.25,canc_B,nas_delay,late_aircraft_delay
DDC,2,1,13.0,12.0,1,31.0,24.0,3,244.0,243.33333333333334,carrier_delay,nas_delay,late_aircraft_delay
DDC,3,9,7.888888888888889,14.11111111111111,3,22.333333333333332,18.333333333333332,2,165.0,153.0,late_aircraft_delay,nas_delay,canc_B
DDC,4,4,9.5,11.75,0,"","",2,457.5,456.0,nas_delay,carrier_delay,late_aircraft_delay
DDC,5,5,6.6,4.0,4,31.75,24.25,7,379.85714285714283,379.42857142857144,late_aircraft_delay,nas_delay,carrier_delay
DDC,6,7,7.285714285714286,13.428571428571429,9,39.77777777777778,52.666666666666664,2,616.0,605.5,nas_delay,carrier_delay,late_aircraft_delay
DDC,7,4,9.25,2.5,4,24.0,23.333333333333332,4,146.25,83.0,carrier_delay,late_aircraft_delay,nas_delay
DDC,8,7,9.428571428571429,9.0,10,36.1,40.22222222222222,7,159.42857142857142,163.71428571428572,nas_delay,late_aircraft_delay,carrier_delay
DDC,9,2,8.0,7.5,4,41.0,36.25,3,602.0,594.3333333333334,carrier_delay,late_aircraft_delay,canc_B
DDC,10,4,5.5,3.5,4,31.0,19.75,8,314.75,309.5,carrier_delay,late_aircraft_delay,nas_delay
DDC,11,3,13.333333333333334,25.333333333333332,3,31.666666666666668,30.0,5,366.2,359.2,nas_delay,carrier_delay,late_aircraft_delay
DDC,12,3,6.333333333333333,4.333333333333333,3,24.0,31.333333333333332,7,149.57142857142858,134.42857142857142,late_aircraft_delay,nas_delay,weather_delay
DEC,1,5,4.8,-8.2,6,34.333333333333336,25.5,9,405.55555555555554,405.3333333333333,canc_B,late_aircraft_delay,nas_delay
DEC,2,1,11.0,-7.0,3,27.0,8.666666666666666,7,284.57142857142856,283.42857142857144,carrier_delay,late_aircraft_delay,nas_delay
DEC,3,1,13.0,0.0,4,27.0,18.75,8,331.625,327.125,late_aircraft_delay,nas_delay,carrier_delay
DEC,4,4,3.75,4.5,7,40.714285714285715,37.857142857142854,7,119.28571428571429,123.14285714285714,late_aircraft_delay,nas_delay,carrier_delay
DEC,5,7,6.428571428571429,5.285714285714286,5,37.4,36.0,20,332.0,330.05,late_aircraft_delay,nas_delay,carrier_delay
DEC,6,0,"","",2,39.0,37.0,11,174.27272727272728,182.0,late_aircraft_delay,nas_delay,weather_delay
DEC,7,3,8.333333333333334,14.0,5,40.0,44.8,8,233.75,232.625,nas_delay,late_aircraft_delay,carrier_delay
DEC,8,4,6.0,7.25,7,34.857142857142854,47.666666666666664,8,196.0,205.25,nas_delay,late_aircraft_delay,carrier_delay
DEC,9,1,9.0,-2.0,4,29.75,31.5,5,212.6,213.2,late_aircraft_delay,carrier_delay,nas_delay
DEC,10,1,7.0,18.0,2,19.0,42.0,0,"","",nas_delay,late_aircraft_delay,carrier_delay
DEC,11,4,6.5,10.25,5,35.6,34.2,4,172.75,180.75,late_aircraft_delay,nas_delay,carrier_delay
DEC,12,1,11.0,10.0,9,33.55555555555556,34.333333333333336,4,134.75,137.25,late_aircraft_delay,nas_delay,carrier_delay
DEN,1,5016,6.339912280701754,0.3664732946589318,4410,31.084580498866213,25.012744651797906,1884,132.01910828025478,126.18468950749465,carrier_delay,late_aircraft_delay,nas_delay
DEN,2,4790,6.207306889352818,2.839849466861802,3430,30.113411078717203,29.00351288056206,1570,136.15541401273885,141.08653846153845,nas_delay,carrier_delay,late_aircraft_delay
DEN,3,5477,6.0534964396567466,1.1903019213174748,3929,30.90531941969967,25.419173890872003,1497,126.54041416165664,122.11855324849297,carrier_delay,nas_delay,late_aircraft_delay
DEN,4,5545,6.11307484220018,0.6620278330019881,3966,30.833333333333332,26.349531764110353,1523,127.56401838476691,123.13720316622691,carrier_delay,late_aircraft_delay,nas_delay
DEN,5,5568,6.204561781609195,0.506587258617578,4867,31.795767413190877,26.123840923140325,2763,128.50054288816503,123.64042089985486,late_aircraft_delay,carrier_delay,nas_delay
DEN,6,6043,6.256991560483204,2.342975893599335,5366,31.442974282519568,27.091707134852445,2796,126.26645207439199,120.85590778097983,carrier_delay,late_aircraft_delay,nas_delay
DEN,7,6094,6.153593698720052,1.2587712073793444,5178,32.11181923522596,26.564904780411972,2931,129.5196178778574,123.54573590096287,carrier_delay,late_aircraft_delay,nas_delay
DEN,8,5748,6.0819415448851775,2.411312849162011,4602,32.19904389395915,28.07527820205106,2551,131.9141513132105,127.30647709320695,carrier_delay,late_aircraft_delay,nas_delay
DEN,9,4948,5.822756669361358,-0.19348310058692572,3079,30.245859045144527,23.115484710474952,1239,122.95883777239709,114.36282467532467,carrier_delay,late_aircraft_delay,nas_delay
DEN,10,4911,5.844634493993077,-0.46749541471367434,2779,30.218423893486865,22.698630136986303,1051,124.08468125594672,115.64649375600385,carrier_delay,late_aircraft_delay,nas_delay
DEN,11,5019,6.0874676230324765,3.484212629896083,3225,30.830387596899225,32.03919129082426,1365,130.1904761904762,131.49595885378397,nas_delay,carrier_delay,late_aircraft_delay
DEN,12,5442,5.949283351708931,-2.185355957211361,3389,30.040719976394218,21.050088915234145,1325,133.43547169811322,125.14851485148515,carrier_delay,late_aircraft_delay,nas_delay
DFW,1,3619,6.561204752694114,4.001941747572816,4111,32.15957188032109,29.454523227383863,2722,137.02387950036737,137.18599481289365,late_aircraft_delay,carrier_delay,nas_delay
DFW,2,3358,6.187313877307921,1.4643390032826022,2871,30.834552420759316,25.714335542378794,1001,126.48451548451548,120.4367469879518,carrier_delay,late_aircraft_delay,nas_delay
DFW,3,3799,6.411950513292972,1.8964879852125693,4510,32.67006651884701,28.162552812986437,2751,142.50236277717192,139.03319956220358,late_aircraft_delay,carrier_delay,nas_delay
DFW,4,3636,6.35973597359736,3.368218121729551,4008,32.415419161676645,29.467233616808404,2542,141.59047993705744,139.6494275562574,late_aircraft_delay,carrier_delay,nas_delay
DFW,5,4283,6.531403222040626,5.60609613130129,5401,33.20847991112757,31.974907063197026,4679,155.97200256465058,155.4167922497309,late_aircraft_delay,carrier_delay,nas_delay
DFW,6,4934,6.539724361572761,1.7673709874034944,5979,32.88576685064392,28.438717259905978,3864,138.4314182194617,135.19947848761407,carrier_delay,late_aircraft_delay,nas_delay
DFW,7,5080,6.538188976377953,2.734806629834254,6250,32.93984,29.253414751727462,4414,142.02061622111464,137.84601366742598,carrier_delay,late_aircraft_delay,nas_delay
DFW,8,4387,6.397766127193982,0.5192219679633867,4846,32.61886091621956,26.04852758191622,2758,145.21392313270485,137.57247170500182,carrier_delay,late_aircraft_delay,nas_delay
DFW,9,4099,6.268358136130764,1.2366878358573523,3665,31.414733969986358,25.65382513661202,1447,120.5535590877678,114.27272727272727,carrier_delay,late_aircraft_delay,nas_delay
DFW,10,4098,6.078330893118594,-0.5166096726917441,3499,31.28179479851386,23.112224448897795,1439,130.91243919388464,123.07670850767084,carrier_delay,late_aircraft_delay,nas_delay
DFW,11,3654,6.251505199781062,1.026344676180022,3428,31.700700116686114,27.319509345794394,1712,141.13142523364485,138.22882352941176,carrier_delay,late_aircraft_delay,nas_delay
DFW,12,4491,6.255845023380093,0.4359660865684962,4268,31.804592314901594,25.572705882352942,2458,164.97355573637103,161.7767784137367,carrier_delay,late_aircraft_delay,nas_delay
DHN,1,8,7.5,6.125,5,34.4,26.4,5,344.0,335.6,nas_delay,late_aircraft_delay,carrier_delay
DHN,2,3,3.0,-6.666666666666667,3,34.666666666666664,21.0,2,139.0,118.0,late_aircraft_delay,nas_delay,carrier_delay
DHN,3,9,4.444444444444445,11.222222222222221,5,38.4,31.2,1,115.0,123.0,nas_delay,late_aircraft_delay,carrier_delay
DHN,4,6,5.666666666666667,11.5,2,42.0,57.0,3,216.66666666666666,210.33333333333334,carrier_delay,nas_delay,weather_delay
DHN,5,0,"","",9,32.44444444444444,28.555555555555557,5,110.0,113.0,nas_delay,late_aircraft_delay,carrier_delay
DHN,6,5,5.2,-1.2,1,18.0,4.0,6,169.5,156.83333333333334,carrier_delay,weather_delay,nas_delay
DHN,7,4,3.25,-13.0,7,38.142857142857146,30.0,6,326.3333333333333,324.1666666666667,carrier_delay,nas_delay,weather_delay
DHN,8,2,8.0,7.5,3,37.333333333333336,25.333333333333332,1,198.0,190.0,carrier_delay,canc_B,nas_delay
DHN,9,1,1.0,-4.0,8,28.25,29.25,2,211.0,221.5,late_aircraft_delay,nas_delay,carrier_delay
DHN,10,1,10.0,-5.0,5,44.2,38.0,4,195.25,184.5,late_aircraft_delay,carrier_delay,nas_delay
DHN,11,1,7.0,-9.0,4,27.25,25.25,4,177.75,173.5,nas_delay,late_aircraft_delay,weather_delay
DHN,12,2,10.0,46.0,5,28.0,16.0,4,210.75,190.0,carrier_delay,late_aircraft_delay,nas_delay
DIK,1,0,"","",4,28.25,16.75,4,304.5,284.0,canc_B,carrier_delay,late_aircraft_delay
DIK,2,0,"","",4,36.75,20.5,2,131.5,108.0,canc_B,carrier_delay,nas_delay
DIK,3,2,12.5,-15.5,0,"","",3,352.6666666666667,342.6666666666667,canc_B,nas_delay,weather_delay
DIK,4,0,"","",2,28.0,13.0,3,322.3333333333333,303.3333333333333,late_aircraft_delay,carrier_delay,Nessuna
DIK,5,0,"","",2,28.0,36.0,5,229.4,225.2,nas_delay,carrier_delay,weather_delay
DIK,6,1,9.0,-5.0,4,43.0,45.0,2,642.5,639.5,nas_delay,carrier_delay,late_aircraft_delay
DIK,7,2,9.0,-1.0,1,41.0,27.0,3,285.0,271.0,carrier_delay,late_aircraft_delay,Nessuna
DIK,8,1,4.0,-10.0,0,"","",3,135.66666666666666,123.33333333333333,nas_delay,carrier_delay,late_aircraft_delay
DIK,9,3,4.666666666666667,-0.6666666666666666,1,32.0,16.0,2,287.5,294.5,carrier_delay,weather_delay,late_aircraft_delay
DIK,10,2,8.5,2.5,2,40.0,25.0,1,177.0,158.0,carrier_delay,weather_delay,late_aircraft_delay
DIK,11,2,12.0,8.5,3,46.0,31.0,7,390.85714285714283,377.0,carrier_delay,canc_B,late_aircraft_delay
DIK,12,2,7.0,3.5,2,36.0,23.0,7,214.85714285714286,204.14285714285714,late_aircraft_delay,carrier_delay,nas_delay
DLG,6,1,5.0,8.0,2,28.5,56.5,0,"","",carrier_delay,late_aircraft_delay,nas_delay
DLG,7,4,6.75,16.25,1,31.0,25.0,4,168.75,175.75,nas_delay,security_delay,late_aircraft_delay
DLG,8,2,9.5,12.0,0,"","",1,228.0,218.0,late_aircraft_delay,canc_B,nas_delay
DLG,9,2,5.0,3.0,3,22.666666666666668,26.333333333333332,2,180.5,184.0,late_aircraft_delay,carrier_delay,nas_delay
DLH,1,18,5.5,2.5,17,34.8235294117647,22.294117647058822,28,200.67857142857142,189.53571428571428,carrier_delay,nas_delay,weather_delay
DLH,2,12,5.083333333333333,-9.75,9,26.77777777777778,23.22222222222222,5,143.2,131.0,nas_delay,carrier_delay,late_aircraft_delay
DLH,3,12,7.916666666666667,2.75,5,34.8,24.6,8,214.75,232.875,nas_delay,carrier_delay,weather_delay
DLH,4,7,5.285714285714286,-4.285714285714286,9,29.88888888888889,20.0,4,150.25,148.5,carrier_delay,nas_delay,weather_delay
DLH,5,10,4.2,-1.2,11,26.09090909090909,20.0,21,150.47619047619048,151.76190476190476,nas_delay,weather_delay,carrier_delay
DLH,6,28,6.25,5.035714285714286,19,28.842105263157894,34.26315789473684,21,245.9047619047619,247.0952380952381,nas_delay,carrier_delay,late_aircraft_delay
DLH,7,31,6.32258064516129,2.7096774193548385,13,40.46153846153846,37.38461538461539,20,133.35,129.2,nas_delay,late_aircraft_delay,carrier_delay
DLH,8,32,7.15625,9.21875,28,26.964285714285715,29.142857142857142,17,119.82352941176471,121.82352941176471,nas_delay,late_aircraft_delay,carrier_delay
DLH,9,19,5.368421052631579,-3.8947368421052633,15,30.133333333333333,22.133333333333333,6,152.33333333333334,149.0,late_aircraft_delay,carrier_delay,nas_delay
DLH,10,16,5.375,-3.875,11,31.181818181818183,18.727272727272727,4,134.75,115.0,carrier_delay,nas_delay,weather_delay
DLH,11,22,8.181818181818182,0.18181818181818182,10,31.3,18.9,9,219.88888888888889,208.0,carrier_delay,nas_delay,weather_delay
DLH,12,19,5.421052631578948,-2.4210526315789473,22,32.90909090909091,24.136363636363637,24,154.75,156.75,carrier_delay,nas_delay,weather_delay
DRO,1,24,3.9166666666666665,9.125,21,35.333333333333336,41.76190476190476,33,189.12121212121212,188.87878787878788,nas_delay,carrier_delay,late_aircraft_delay
DRO,2,31,6.838709677419355,6.258064516129032,19,31.05263157894737,31.31578947368421,11,200.27272727272728,194.1818181818182,carrier_delay,nas_delay,weather_delay
DRO,3,36,6.888888888888889,6.722222222222222,25,30.08,29.32,7,147.42857142857142,153.42857142857142,carrier_delay,nas_delay,late_aircraft_delay
DRO,4,14,4.857142857142857,9.714285714285714,17,31.41176470588235,31.625,18,204.55555555555554,197.27777777777777,carrier_delay,nas_delay,late_aircraft_delay
DRO,5,25,7.16,5.96,26,29.653846153846153,23.807692307692307,23,162.56521739130434,161.91304347826087,nas_delay,carrier_delay,late_aircraft_delay
DRO,6,37,5.891891891891892,-0.5945945945945946,38,31.92105263157895,24.81578947368421,31,175.7741935483871,164.32258064516128,carrier_delay,nas_delay,late_aircraft_delay
DRO,7,38,5.7631578947368425,1.736842105263158,45,30.6,28.355555555555554,26,174.53846153846155,169.19230769230768,nas_delay,carrier_delay,late_aircraft_delay
DRO,8,38,6.868421052631579,2.8684210526315788,31,34.83870967741935,28.838709677419356,30,204.96666666666667,198.83333333333334,carrier_delay,nas_delay,late_aircraft_delay
DRO,9,37,4.891891891891892,-1.6486486486486487,24,34.791666666666664,23.833333333333332,19,104.15789473684211,92.89473684210526,carrier_delay,late_aircraft_delay,nas_delay
DRO,10,38,5.552631578947368,-2.289473684210526,26,28.576923076923077,19.307692307692307,25,205.76,198.12,carrier_delay,nas_delay,late_aircraft_delay
DRO,11,33,7.9393939393939394,0.48484848484848486,29,37.310344827586206,31.551724137931036,44,177.86363636363637,178.47619047619048,carrier_delay,nas_delay,late_aircraft_delay
DRO,12,33,6.393939393939394,-1.7272727272727273,28,35.42857142857143,22.62962962962963,24,123.75,123.54166666666667,carrier_delay,nas_delay,late_aircraft_delay
DSM,1,154,6.246753246753247,3.9805194805194803,161,32.82608695652174,35.67080745341615,166,206.9879518072289,211.24698795180723,nas_delay,carrier_delay,late_aircraft_delay
DSM,2,128,6.078125,-2.6953125,93,31.053763440860216,24.78494623655914,78,224.66666666666666,220.51282051282053,nas_delay,carrier_delay,late_aircraft_delay
DSM,3,137,6.145985401459854,-1.9705882352941178,124,31.983870967741936,23.75,71,244.49295774647888,238.66197183098592,nas_delay,late_aircraft_delay,carrier_delay
DSM,4,160,6.0,-1.125,106,28.99056603773585,25.169811320754718,54,190.46296296296296,186.4814814814815,carrier_delay,nas_delay,late_aircraft_delay
DSM,5,188,6.75,2.367021276595745,172,33.116279069767444,29.96511627906977,103,169.28155339805826,169.38834951456312,nas_delay,late_aircraft_delay,carrier_delay
DSM,6,190,6.189473684210526,2.0,181,33.5414364640884,28.386740331491712,113,173.69026548672565,167.30973451327435,carrier_delay,late_aircraft_delay,nas_delay
DSM,7,178,6.685393258426966,5.672316384180791,184,31.53804347826087,30.29891304347826,144,171.59027777777777,167.88194444444446,nas_delay,late_aircraft_delay,carrier_delay
DSM,8,172,6.1104651162790695,5.011627906976744,139,31.366906474820144,26.87769784172662,104,165.53846153846155,159.7403846153846,late_aircraft_delay,nas_delay,carrier_delay
DSM,9,129,6.387596899224806,0.3643410852713178,81,30.061728395061728,25.225,35,170.2,163.77142857142857,nas_delay,carrier_delay,late_aircraft_delay
DSM,10,121,5.8264462809917354,-1.1983471074380165,92,34.07608695652174,25.880434782608695,54,203.42592592592592,196.44444444444446,carrier_delay,nas_delay,late_aircraft_delay
DSM,11,122,5.754098360655738,0.9672131147540983,74,29.0,23.27777777777778,48,170.375,162.58333333333334,carrier_delay,nas_delay,late_aircraft_delay
DSM,12,172,6.063953488372093,-0.011627906976744186,142,30.95774647887324,22.577464788732396,110,193.87272727272727,197.60185185185185,nas_delay,carrier_delay,late_aircraft_delay
DTW,1,1441,6.1776544066620405,2.933240611961057,1286,31.44556765163297,28.8234375,1092,170.9532967032967,171.77113970588235,nas_delay,carrier_delay,late_aircraft_delay
DTW,2,1154,5.938474870017331,-6.291051259774109,711,30.0,17.959154929577466,313,138.5846645367412,125.98076923076923,carrier_delay,nas_delay,late_aircraft_delay
DTW,3,1407,6.077469793887705,-1.391304347826087,1143,30.825021872265967,23.058771929824562,622,134.92282958199357,128.7890499194847,carrier_delay,nas_delay,late_aircraft_delay
DTW,4,1288,6.071428571428571,0.20451010886469673,1060,31.61132075471698,26.55587121212121,574,144.3397212543554,140.4,carrier_delay,nas_delay,late_aircraft_delay
DTW,5,1497,6.162992651970608,3.493951612903226,1338,31.588938714499253,29.659879336349924,840,142.92142857142858,140.86674669867946,carrier_delay,nas_delay,late_aircraft_delay
DTW,6,1644,6.204379562043796,2.8684210526315788,1542,32.074578469520105,29.487646293888165,1024,150.849609375,148.52409046214356,carrier_delay,nas_delay,late_aircraft_delay
DTW,7,1674,6.271804062126643,2.7338129496402876,1613,31.859268443893367,27.68847352024922,1369,148.65230094959824,145.6573734409391,carrier_delay,nas_delay,late_aircraft_delay
DTW,8,1729,6.096587622903412,1.3312027890761184,1588,32.075566750629726,28.042405063291138,1086,140.53222836095765,137.1572617946346,carrier_delay,nas_delay,late_aircraft_delay
DTW,9,1301,6.015372790161415,-0.3858570330514988,922,31.670281995661604,25.42453854505972,409,131.37163814180929,125.92857142857143,carrier_delay,nas_delay,late_aircraft_delay
DTW,10,1399,5.929235167977127,-1.3564781675017896,1007,30.860973187686195,23.45328031809145,445,126.06966292134831,119.32134831460674,carrier_delay,nas_delay,late_aircraft_delay
DTW,11,1212,5.849009900990099,1.2440033085194375,906,31.17328918322296,27.229834254143647,490,129.0183673469388,125.43917525773196,nas_delay,carrier_delay,late_aircraft_delay
DTW,12,1924,6.183991683991684,-0.4830993239729589,1591,31.626649905719674,25.85669191919192,893,141.09070548712205,136.0033783783784,carrier_delay,nas_delay,late_aircraft_delay
DVL,1,2,2.0,-12.0,1,33.0,13.0,4,120.0,80.66666666666667,canc_B,weather_delay,carrier_delay
DVL,2,3,6.333333333333333,0.3333333333333333,3,32.0,25.666666666666668,6,605.0,639.5,canc_B,late_aircraft_delay,nas_delay
DVL,3,2,1.5,4.5,2,29.5,23.0,4,304.25,295.0,nas_delay,canc_B,weather_delay
DVL,4,4,10.25,6.25,0,"","",1,78.0,86.0,late_aircraft_delay,nas_delay,carrier_delay
DVL,5,4,7.5,5.75,0,"","",5,135.0,123.2,late_aircraft_delay,nas_delay,weather_delay
DVL,6,5,7.2,9.25,5,46.2,42.0,8,246.625,242.375,nas_delay,late_aircraft_delay,carrier_delay
DVL,7,4,2.75,-7.25,10,26.0,17.9,3,93.33333333333333,86.66666666666667,carrier_delay,nas_delay,late_aircraft_delay
DVL,8,1,10.0,-7.0,2,27.5,21.0,2,466.5,446.0,nas_delay,canc_C,late_aircraft_delay
DVL,9,4,7.0,-2.0,3,29.666666666666668,32.333333333333336,3,93.33333333333333,91.66666666666667,carrier_delay,late_aircraft_delay,nas_delay
DVL,10,2,3.5,3.0,5,25.2,25.0,2,570.0,565.0,carrier_delay,nas_delay,weather_delay
DVL,11,7,9.142857142857142,3.0,3,32.333333333333336,17.0,10,246.1,248.22222222222223,late_aircraft_delay,canc_B,carrier_delay
DVL,12,5,7.0,2.8,2,29.5,22.0,7,438.0,433.57142857142856,late_aircraft_delay,nas_delay,weather_delay
EAR,11,5,4.6,-5.4,2,35.5,35.5,2,539.0,540.0,carrier_delay,canc_B,nas_delay
EAR,12,6,3.5,-3.1666666666666665,4,22.75,11.25,6,269.1666666666667,267.6666666666667,carrier_delay,late_aircraft_delay,nas_delay
EAU,12,2,6.5,9.0,4,39.5,27.25,3,237.0,230.33333333333334,late_aircraft_delay,carrier_delay,nas_delay
ECP,1,48,6.0,0.3125,42,29.285714285714285,29.80952380952381,34,143.26470588235293,143.14705882352942,late_aircraft_delay,nas_delay,carrier_delay
ECP,2,42,7.023809523809524,1.0238095238095237,21,29.523809523809526,24.142857142857142,17,137.41176470588235,132.47058823529412,late_aircraft_delay,nas_delay,carrier_delay
ECP,3,112,5.964285714285714,2.0,93,30.731182795698924,27.537634408602152,47,166.48936170212767,161.27659574468086,late_aircraft_delay,carrier_delay,nas_delay
ECP,4,119,5.823529411764706,2.1260504201680672,77,30.12987012987013,29.0,43,198.74418604651163,196.7674418604651,late_aircraft_delay,nas_delay,carrier_delay
ECP,5,155,6.2064516129032254,5.882352941176471,155,32.4,34.13636363636363,84,139.60714285714286,144.3012048192771,late_aircraft_delay,nas_delay,carrier_delay
ECP,6,197,6.375634517766497,0.6989795918367347,208,32.21153846153846,26.154589371980677,91,122.25274725274726,118.65934065934066,late_aircraft_delay,carrier_delay,nas_delay
ECP,7,188,6.531914893617022,2.145945945945946,204,31.215686274509803,27.28358208955224,117,182.8803418803419,181.11206896551724,late_aircraft_delay,carrier_delay,nas_delay
ECP,8,146,5.726027397260274,-0.10273972602739725,111,30.28828828828829,24.51818181818182,50,175.76,173.3,late_aircraft_delay,carrier_delay,nas_delay
ECP,9,106,6.066037735849057,0.18867924528301888,71,29.014084507042252,27.32857142857143,32,135.90625,129.59375,late_aircraft_delay,carrier_delay,nas_delay
ECP,10,117,5.948717948717949,-1.017094017094017,68,30.205882352941178,20.647058823529413,14,210.35714285714286,208.85714285714286,late_aircraft_delay,carrier_delay,nas_delay
