origin,month,basso_count,basso_dep_delay_avg,basso_arr_delay_avg,medio_count,medio_dep_delay_avg,medio_arr_delay_avg,alto_count,alto_dep_delay_avg,alto_arr_delay_avg,top_causa_1,top_causa_2,top_causa_3
BUF,12,1352,6.27810650887574,3.2106824925816024,1020,31.070588235294117,29.783464566929133,628,152.61783439490446,155.0774193548387,nas_delay,late_aircraft_delay,carrier_delay
BUR,1,1248,6.2756410256410255,1.169871794871795,984,31.951219512195124,25.85185185185185,500,126.08,121.712,late_aircraft_delay,nas_delay,carrier_delay
BUR,2,1208,5.837748344370861,-1.6146179401993355,976,31.87295081967213,24.64876033057851,492,154.0,148.40650406504065,late_aircraft_delay,nas_delay,carrier_delay
BUR,3,1476,6.010840108401084,1.0054347826086956,1288,33.28260869565217,29.427672955974842,708,128.96610169491527,127.89080459770115,nas_delay,late_aircraft_delay,carrier_delay
BUR,4,1420,5.926760563380282,0.9746478873239437,1044,31.697318007662837,26.08076923076923,560,122.8,124.25179856115108,nas_delay,late_aircraft_delay,carrier_delay
BUR,5,1584,6.404040404040404,0.9291139240506329,1240,32.619354838709675,28.38562091503268,632,112.83544303797468,108.67515923566879,nas_delay,late_aircraft_delay,carrier_delay
BUR,6,2308,6.273830155979203,0.2899305555555556,1764,31.145124716553287,24.30751708428246,688,133.28488372093022,127.61046511627907,late_aircraft_delay,nas_delay,carrier_delay
BUR,7,2040,6.209803921568628,0.4271653543307087,1676,31.281622911694512,25.22062350119904,756,137.12698412698413,131.44444444444446,late_aircraft_delay,carrier_delay,nas_delay
BUR,8,1604,5.361596009975062,1.6275,1192,32.241610738255034,27.683501683501685,556,138.14388489208633,134.66666666666666,late_aircraft_delay,nas_delay,carrier_delay
BUR,9,1512,5.814814814814815,0.30933333333333335,1320,31.563636363636363,28.03680981595092,720,138.73888888888888,134.8,late_aircraft_delay,nas_delay,carrier_delay
BUR,10,1788,6.100671140939597,1.4103139013452914,1336,31.008982035928145,27.294294294294293,608,142.80921052631578,139.98684210526315,nas_delay,late_aircraft_delay,carrier_delay
BUR,11,1748,6.155606407322654,-0.47586206896551725,1172,30.822525597269625,24.256849315068493,432,140.42592592592592,140.1509433962264,late_aircraft_delay,nas_delay,carrier_delay
BUR,12,2012,6.025844930417495,-0.1377245508982036,1528,30.081151832460733,23.23821989528796,704,120.4659090909091,114.00568181818181,late_aircraft_delay,carrier_delay,nas_delay
BWI,1,7816,6.403787103377687,-0.20420728578758338,6960,30.298850574712645,26.053695150115473,2188,123.55758683729434,128.17367458866545,carrier_delay,late_aircraft_delay,nas_delay
BWI,2,6852,6.025102159953298,-3.73859649122807,3928,28.24949083503055,18.325865580448067,820,125.26341463414634,115.10731707317073,carrier_delay,late_aircraft_delay,nas_delay
BWI,3,8068,6.301437778879524,-2.7548387096774194,7072,30.681561085972852,24.070821529745043,2512,123.31210191082802,120.58908507223114,carrier_delay,late_aircraft_delay,nas_delay
BWI,4,8844,6.388964269561284,0.562358276643991,6696,29.4115890083632,23.437724550898203,2080,126.36538461538461,120.54633204633204,carrier_delay,late_aircraft_delay,nas_delay
BWI,5,8732,6.503893724232707,0.9623507805325987,8840,30.35158371040724,25.574284416174468,3252,121.95571955719558,118.79851668726823,carrier_delay,late_aircraft_delay,nas_delay
BWI,6,9492,6.49346818373367,-0.26033755274261605,9204,30.450673620165144,24.127724498692242,3052,125.65792922673657,120.06192358366272,carrier_delay,late_aircraft_delay,nas_delay
BWI,7,8840,6.746606334841629,2.180580762250454,10768,31.385958395245172,27.76455223880597,4956,130.29701372074254,126.34278768233388,carrier_delay,late_aircraft_delay,nas_delay
BWI,8,9348,6.501069747539581,0.715509854327335,8872,30.47790802524797,26.84027149321267,3648,136.5142543859649,135.27692307692308,late_aircraft_delay,carrier_delay,nas_delay
BWI,9,8872,6.254733994589721,-1.2046070460704608,5372,28.402084884586746,20.54728220402085,1108,127.25270758122744,121.07246376811594,carrier_delay,late_aircraft_delay,nas_delay
BWI,10,9596,6.126719466444352,-4.623799582463466,5536,28.28106936416185,16.8705712219812,876,121.78995433789954,110.34562211981567,carrier_delay,late_aircraft_delay,nas_delay
BWI,11,7680,5.79375,-4.561586638830898,4112,28.1284046692607,18.15968841285297,1000,120.62,109.86345381526104,carrier_delay,late_aircraft_delay,nas_delay
BWI,12,8788,6.143832498862085,-3.7209515096065875,6592,29.550364077669904,19.651459854014597,1904,118.33193277310924,108.81395348837209,carrier_delay,late_aircraft_delay,nas_delay
BZN,1,332,5.216867469879518,3.4939759036144578,388,32.09278350515464,30.927835051546392,312,276.93589743589746,277.2307692307692,late_aircraft_delay,nas_delay,carrier_delay
BZN,2,260,6.3538461538461535,14.923076923076923,220,34.92727272727273,38.4,260,182.96923076923076,195.23076923076923,nas_delay,late_aircraft_delay,carrier_delay
BZN,3,440,5.763636363636364,6.63302752293578,368,31.782608695652176,25.22826086956522,196,130.6326530612245,128.6530612244898,nas_delay,late_aircraft_delay,carrier_delay
BZN,4,236,6.694915254237288,4.932203389830509,196,33.12244897959184,28.020408163265305,104,110.23076923076923,107.46153846153847,nas_delay,late_aircraft_delay,carrier_delay
BZN,5,304,6.276315789473684,3.1710526315789473,284,30.0,26.366197183098592,212,186.9433962264151,187.1153846153846,nas_delay,late_aircraft_delay,carrier_delay
BZN,6,668,7.041916167664671,1.6706586826347305,536,31.52238805970149,25.458646616541355,288,121.83333333333333,114.94444444444444,late_aircraft_delay,nas_delay,carrier_delay
BZN,7,688,6.005813953488372,4.2105263157894735,692,33.0635838150289,32.47337278106509,404,159.64356435643563,158.44444444444446,nas_delay,late_aircraft_delay,carrier_delay
BZN,8,820,6.053658536585366,2.334975369458128,608,32.92763157894737,29.774834437086092,328,164.21951219512195,163.12820512820514,nas_delay,late_aircraft_delay,carrier_delay
BZN,9,596,5.738255033557047,1.195945945945946,328,30.073170731707318,25.829268292682926,116,109.89655172413794,104.86206896551724,nas_delay,late_aircraft_delay,carrier_delay
BZN,10,272,5.867647058823529,-1.8823529411764706,244,28.83606557377049,22.114754098360656,80,152.2,143.7,nas_delay,late_aircraft_delay,carrier_delay
BZN,11,220,5.618181818181818,1.3818181818181818,208,31.557692307692307,26.21153846153846,124,175.29032258064515,186.73333333333332,nas_delay,carrier_delay,late_aircraft_delay
BZN,12,420,6.266666666666667,-0.3904761904761905,328,32.390243902439025,23.329268292682926,184,233.6086956521739,226.1086956521739,late_aircraft_delay,carrier_delay,nas_delay
CAE,1,184,6.456521739130435,-0.8913043478260869,160,33.7,29.425,168,157.92857142857142,153.5952380952381,late_aircraft_delay,nas_delay,carrier_delay
CAE,2,148,5.108108108108108,-1.162162162162162,116,32.172413793103445,24.620689655172413,64,163.6875,157.125,carrier_delay,late_aircraft_delay,nas_delay
CAE,3,252,6.031746031746032,-1.3174603174603174,204,31.45098039215686,23.84313725490196,112,167.35714285714286,157.5,late_aircraft_delay,carrier_delay,nas_delay
CAE,4,236,6.423728813559322,1.576271186440678,176,31.636363636363637,34.18181818181818,88,127.4090909090909,125.72727272727273,late_aircraft_delay,nas_delay,carrier_delay
CAE,5,244,6.573770491803279,3.721311475409836,248,32.88709677419355,30.483870967741936,204,161.72549019607843,145.76,nas_delay,late_aircraft_delay,carrier_delay
CAE,6,280,6.385714285714286,-0.7142857142857143,208,34.86538461538461,31.019607843137255,124,189.03225806451613,193.16666666666666,carrier_delay,nas_delay,late_aircraft_delay
CAE,7,228,5.578947368421052,6.836363636363636,212,32.24528301886792,31.641509433962263,284,210.50704225352112,213.61971830985917,late_aircraft_delay,nas_delay,carrier_delay
CAE,8,296,5.108108108108108,0.5,204,32.96078431372549,32.68,140,156.82857142857142,157.2,nas_delay,carrier_delay,late_aircraft_delay
CAE,9,228,5.719298245614035,5.0701754385964914,188,35.02127659574468,30.595744680851062,184,160.6086956521739,160.5,nas_delay,carrier_delay,late_aircraft_delay
CAE,10,208,6.788461538461538,0.9038461538461539,220,31.145454545454545,24.01818181818182,72,131.66666666666666,123.38888888888889,nas_delay,carrier_delay,late_aircraft_delay
CAE,11,296,5.986486486486487,4.837837837837838,228,27.912280701754387,22.45614035087719,112,183.96428571428572,172.5185185185185,nas_delay,carrier_delay,late_aircraft_delay
CAE,12,372,5.559139784946237,2.5268817204301075,252,35.58730158730159,30.38095238095238,124,162.48387096774192,158.43333333333334,nas_delay,carrier_delay,late_aircraft_delay
CAK,1,116,6.655172413793103,8.275862068965518,84,33.38095238095238,28.476190476190474,128,148.34375,143.625,nas_delay,late_aircraft_delay,carrier_delay
CAK,2,80,4.8,-3.05,64,32.0625,19.75,52,139.53846153846155,126.53846153846153,carrier_delay,nas_delay,late_aircraft_delay
CAK,3,84,5.809523809523809,1.8095238095238095,84,38.095238095238095,26.952380952380953,48,144.08333333333334,142.5,nas_delay,carrier_delay,late_aircraft_delay
CAK,4,100,6.44,1.2,80,32.55,32.0,92,185.1304347826087,179.34782608695653,carrier_delay,nas_delay,late_aircraft_delay
CAK,5,76,4.631578947368421,2.9473684210526314,88,37.77272727272727,41.36363636363637,152,138.6315789473684,142.6578947368421,nas_delay,late_aircraft_delay,carrier_delay
CAK,6,172,6.6976744186046515,4.255813953488372,148,33.21621621621622,30.02777777777778,164,148.609756097561,144.0,late_aircraft_delay,carrier_delay,nas_delay
CAK,7,148,6.108108108108108,7.27027027027027,160,34.175,32.45,240,154.18333333333334,156.08333333333334,carrier_delay,late_aircraft_delay,nas_delay
CAK,8,76,7.894736842105263,12.894736842105264,92,33.08695652173913,30.5,160,185.625,180.475,nas_delay,late_aircraft_delay,carrier_delay
CAK,9,96,6.75,-0.6666666666666666,84,30.047619047619047,25.333333333333332,136,163.73529411764707,159.3235294117647,carrier_delay,late_aircraft_delay,nas_delay
CAK,10,68,5.352941176470588,5.647058823529412,60,27.133333333333333,19.0,68,123.0,116.88235294117646,carrier_delay,late_aircraft_delay,nas_delay
CAK,11,108,7.62962962962963,6.148148148148148,48,33.416666666666664,23.083333333333332,92,160.69565217391303,154.6086956521739,carrier_delay,nas_delay,late_aircraft_delay
CAK,12,164,6.317073170731708,-5.146341463414634,148,32.86486486486486,26.62162162162162,164,183.5121951219512,176.65,late_aircraft_delay,carrier_delay,nas_delay
CDC,1,8,5.5,20.5,12,25.666666666666668,18.666666666666668,16,154.25,151.0,weather_delay,carrier_delay,nas_delay
CDC,2,4,14.0,8.0,8,38.5,18.0,0,"","",carrier_delay,Nessuna,Nessuna
CDC,3,4,3.0,-8.0,4,36.0,33.0,12,83.33333333333333,75.0,canc_B,carrier_delay,weather_delay
CDC,4,4,3.0,-12.0,8,48.5,40.5,16,138.5,126.75,carrier_delay,security_delay,Nessuna
CDC,5,12,2.6666666666666665,-1.0,16,42.5,33.75,8,475.5,462.5,carrier_delay,weather_delay,nas_delay
CDC,6,12,9.0,1.0,12,28.666666666666668,32.333333333333336,24,225.16666666666666,219.0,carrier_delay,weather_delay,nas_delay
CDC,7,4,4.0,-7.0,12,26.333333333333332,18.333333333333332,24,175.66666666666666,172.0,carrier_delay,weather_delay,nas_delay
CDC,8,4,14.0,6.0,4,30.0,18.0,4,92.0,87.0,carrier_delay,weather_delay,Nessuna
CDC,9,0,"","",4,59.0,44.0,8,110.5,101.0,carrier_delay,Nessuna,Nessuna
CDC,10,0,"","",4,17.0,5.0,12,132.0,136.66666666666666,carrier_delay,nas_delay,weather_delay
CDC,11,8,4.0,0.5,12,37.0,29.333333333333332,12,106.33333333333333,109.0,carrier_delay,nas_delay,Nessuna
CDC,12,4,10.0,15.0,12,29.0,19.666666666666668,12,124.33333333333333,110.66666666666667,carrier_delay,nas_delay,weather_delay
CDV,1,16,6.75,5.5,40,29.8,40.77777777777778,24,140.16666666666666,90.4,nas_delay,late_aircraft_delay,canc_B
CDV,2,16,4.75,4.75,28,30.0,25.833333333333332,4,213.0,206.0,late_aircraft_delay,canc_A,Nessuna
CDV,3,20,6.6,4.0,28,36.142857142857146,34.57142857142857,16,95.75,94.0,late_aircraft_delay,nas_delay,carrier_delay
CDV,4,8,10.5,19.0,20,34.0,31.75,8,178.0,173.5,late_aircraft_delay,canc_A,canc_B
CDV,5,24,6.5,7.333333333333333,20,33.6,36.75,8,100.0,92.0,late_aircraft_delay,carrier_delay,nas_delay
CDV,6,60,6.066666666666666,7.266666666666667,16,34.75,45.5,8,73.0,62.0,nas_delay,late_aircraft_delay,security_delay
CDV,7,56,7.0,7.071428571428571,44,31.818181818181817,33.27272727272727,4,228.0,233.0,nas_delay,late_aircraft_delay,carrier_delay
CDV,8,60,6.933333333333334,5.666666666666667,64,31.0625,31.6875,12,126.66666666666667,133.5,late_aircraft_delay,nas_delay,carrier_delay
CDV,9,68,6.705882352941177,12.058823529411764,40,27.9,21.5,12,104.66666666666667,101.0,late_aircraft_delay,nas_delay,carrier_delay
CDV,10,24,5.0,5.0,28,22.428571428571427,21.857142857142858,4,118.0,109.0,late_aircraft_delay,nas_delay,canc_B
CDV,11,12,5.0,-1.3333333333333333,12,34.666666666666664,41.333333333333336,4,73.0,84.0,late_aircraft_delay,nas_delay,canc_A
CDV,12,24,7.5,5.666666666666667,40,32.8,32.333333333333336,12,112.0,126.0,late_aircraft_delay,nas_delay,security_delay
CHA,1,264,5.803030303030303,3.8484848484848486,276,32.27536231884058,28.323529411764707,188,144.0212765957447,142.17021276595744,late_aircraft_delay,nas_delay,carrier_delay
CHA,2,248,6.580645161290323,2.3548387096774195,144,31.47222222222222,23.61111111111111,72,132.22222222222223,123.77777777777777,carrier_delay,nas_delay,late_aircraft_delay
CHA,3,304,5.9868421052631575,0.3026315789473684,216,31.72222222222222,25.660377358490567,172,173.88372093023256,168.51162790697674,carrier_delay,late_aircraft_delay,nas_delay
CHA,4,368,6.239130434782608,4.582417582417582,288,29.88888888888889,26.88888888888889,164,166.8780487804878,162.0487804878049,carrier_delay,late_aircraft_delay,nas_delay
CHA,5,320,6.275,2.3797468354430378,396,29.848484848484848,26.838383838383837,244,166.5737704918033,167.65573770491804,nas_delay,carrier_delay,late_aircraft_delay
CHA,6,372,6.043010752688172,-1.2391304347826086,268,30.507462686567163,26.059701492537314,160,111.425,106.95,carrier_delay,late_aircraft_delay,nas_delay
CHA,7,324,6.938271604938271,5.604938271604938,328,36.31707317073171,35.3780487804878,252,208.52380952380952,202.5873015873016,late_aircraft_delay,carrier_delay,nas_delay
CHA,8,268,6.477611940298507,0.05970149253731343,256,32.5,28.078125,132,186.54545454545453,185.45454545454547,carrier_delay,nas_delay,late_aircraft_delay
CHA,9,268,6.268656716417911,1.1343283582089552,192,32.458333333333336,28.520833333333332,144,205.25,201.80555555555554,carrier_delay,late_aircraft_delay,nas_delay
CHA,10,380,5.978947368421053,-2.431578947368421,212,31.528301886792452,25.22641509433962,72,179.11111111111111,169.5,carrier_delay,late_aircraft_delay,nas_delay
CHA,11,356,6.033707865168539,-0.8539325842696629,208,28.634615384615383,20.98076923076923,128,201.09375,201.53125,nas_delay,carrier_delay,late_aircraft_delay
CHA,12,412,6.281553398058253,1.1553398058252426,308,30.07792207792208,25.662337662337663,228,139.10526315789474,136.75438596491227,late_aircraft_delay,carrier_delay,nas_delay
CHO,1,64,6.125,8.875,60,33.266666666666666,35.333333333333336,92,126.95652173913044,125.30434782608695,nas_delay,carrier_delay,canc_B
CHO,2,56,5.428571428571429,18.0,36,30.555555555555557,22.88888888888889,32,219.375,217.5,nas_delay,carrier_delay,late_aircraft_delay
CHO,3,64,6.5,-3.0,48,33.666666666666664,32.416666666666664,52,125.0,120.23076923076923,nas_delay,carrier_delay,late_aircraft_delay
CHO,4,88,5.590909090909091,-0.22727272727272727,92,37.30434782608695,33.869565217391305,64,222.9375,218.125,nas_delay,late_aircraft_delay,carrier_delay
CHO,5,168,5.380952380952381,3.761904761904762,80,29.0,26.9,112,179.28571428571428,179.85185185185185,nas_delay,carrier_delay,late_aircraft_delay
CHO,6,136,5.294117647058823,5.878787878787879,72,37.22222222222222,31.555555555555557,48,227.16666666666666,223.41666666666666,nas_delay,carrier_delay,late_aircraft_delay
CHO,7,80,7.55,9.25,116,32.86206896551724,32.724137931034484,124,178.58064516129033,174.80645161290323,nas_delay,late_aircraft_delay,carrier_delay
CHO,8,124,6.290322580645161,7.096774193548387,100,34.88,41.8,100,145.8,140.32,nas_delay,late_aircraft_delay,carrier_delay
CHO,9,116,5.517241379310345,3.0344827586206895,64,33.625,33.0,48,226.33333333333334,219.08333333333334,nas_delay,carrier_delay,late_aircraft_delay
CHO,10,196,6.408163265306122,6.510204081632653,88,32.31818181818182,32.31818181818182,48,116.91666666666667,114.16666666666667,nas_delay,carrier_delay,late_aircraft_delay
CHO,11,140,6.2,1.5142857142857142,40,27.1,24.3,44,183.9090909090909,180.72727272727272,nas_delay,carrier_delay,late_aircraft_delay
CHO,12,172,6.255813953488372,1.8372093023255813,128,28.3125,26.125,100,170.28,170.12,nas_delay,carrier_delay,late_aircraft_delay
CHS,1,836,5.851674641148326,-1.5358851674641147,720,33.99444444444445,29.394444444444446,608,176.81578947368422,176.18421052631578,late_aircraft_delay,nas_delay,carrier_delay
CHS,2,772,5.766839378238342,-0.4270833333333333,568,30.929577464788732,24.140845070422536,308,177.4025974025974,171.42857142857142,late_aircraft_delay,nas_delay,carrier_delay
CHS,3,1092,6.117216117216117,-0.055350553505535055,936,30.427350427350426,22.84978540772532,536,164.22388059701493,160.49253731343285,late_aircraft_delay,nas_delay,carrier_delay
CHS,4,1236,6.210355987055016,0.46601941747572817,920,31.091304347826085,26.1,556,155.431654676259,152.85611510791367,late_aircraft_delay,nas_delay,carrier_delay
CHS,5,1440,6.347222222222222,3.7402234636871508,1184,31.070945945945947,29.440677966101696,840,162.5047619047619,164.22857142857143,late_aircraft_delay,nas_delay,carrier_delay
CHS,6,1484,6.2668463611859835,2.710810810810811,1268,31.22712933753943,28.415335463258785,672,177.6845238095238,175.50299401197606,late_aircraft_delay,nas_delay,carrier_delay
CHS,7,1492,6.412868632707775,4.257372654155496,1396,32.50429799426934,32.80515759312321,1168,161.76027397260273,162.99312714776633,late_aircraft_delay,nas_delay,carrier_delay
CHS,8,1184,6.003378378378378,1.8775510204081634,1212,30.72937293729373,26.88372093023256,792,148.96969696969697,147.46969696969697,late_aircraft_delay,nas_delay,carrier_delay
CHS,9,1096,5.992700729927007,1.3175182481751824,832,30.466346153846153,27.41346153846154,372,179.0752688172043,177.3586956521739,nas_delay,late_aircraft_delay,carrier_delay
CHS,10,1392,5.997126436781609,-1.0718390804597702,672,28.577380952380953,19.767857142857142,240,171.01666666666668,165.0,late_aircraft_delay,nas_delay,carrier_delay
CHS,11,1040,6.061538461538461,2.0,604,30.05960264900662,25.397350993377483,288,148.68055555555554,146.6338028169014,nas_delay,late_aircraft_delay,carrier_delay
CHS,12,1256,6.522292993630574,0.2961783439490446,952,32.260504201680675,26.6864406779661,544,139.86764705882354,135.27205882352942,late_aircraft_delay,nas_delay,carrier_delay
CID,1,344,6.732558139534884,5.174418604651163,312,32.217948717948715,25.487179487179485,384,245.08333333333334,243.90625,nas_delay,late_aircraft_delay,carrier_delay
CID,2,260,5.4,-5.369230769230769,192,30.625,22.0,84,185.47619047619048,170.42857142857142,late_aircraft_delay,carrier_delay,nas_delay
CID,3,320,6.3375,-5.2,200,30.88,24.428571428571427,148,180.97297297297297,175.8918918918919,nas_delay,late_aircraft_delay,carrier_delay
CID,4,276,6.507246376811594,3.264705882352941,216,31.314814814814813,32.03703703703704,144,177.55555555555554,181.75,nas_delay,carrier_delay,late_aircraft_delay
CID,5,348,6.114942528735632,3.781609195402299,292,29.753424657534246,28.616438356164384,372,169.27956989247312,173.8804347826087,nas_delay,late_aircraft_delay,carrier_delay
CID,6,420,5.285714285714286,4.048076923076923,308,34.02597402597402,31.948051948051948,252,231.23809523809524,230.25396825396825,carrier_delay,nas_delay,late_aircraft_delay
CID,7,460,7.086956521739131,4.852173913043479,384,32.510416666666664,34.4375,276,216.2173913043478,215.92753623188406,carrier_delay,nas_delay,late_aircraft_delay
CID,8,416,6.798076923076923,9.798076923076923,348,31.82758620689655,36.770114942528735,232,178.08620689655172,178.24561403508773,nas_delay,carrier_delay,late_aircraft_delay
CID,9,332,6.445783132530121,-0.012048192771084338,220,30.618181818181817,24.0,112,177.07142857142858,174.0,nas_delay,carrier_delay,late_aircraft_delay
CID,10,372,5.645161290322581,0.8817204301075269,188,29.93617021276596,24.76595744680851,172,132.69767441860466,122.81395348837209,carrier_delay,nas_delay,late_aircraft_delay
CID,11,344,5.255813953488372,3.2674418604651163,180,31.466666666666665,30.022222222222222,140,187.62857142857143,186.61764705882354,carrier_delay,nas_delay,late_aircraft_delay
CID,12,512,6.625,-0.5748031496062992,408,29.901960784313726,20.88235294117647,244,215.54098360655738,214.32203389830508,carrier_delay,nas_delay,late_aircraft_delay
CIU,1,20,4.8,-1.8,12,39.333333333333336,14.5,52,249.46153846153845,250.07692307692307,carrier_delay,nas_delay,weather_delay
CIU,2,20,5.4,6.8,20,31.0,20.2,36,299.0,278.77777777777777,carrier_delay,nas_delay,canc_B
CIU,3,20,6.0,-6.6,4,21.0,19.0,28,229.42857142857142,214.0,carrier_delay,weather_delay,nas_delay
CIU,4,20,4.8,-4.6,8,15.5,1.0,28,161.42857142857142,145.85714285714286,carrier_delay,Nessuna,Nessuna
CIU,5,20,6.6,-1.8,12,31.666666666666668,22.666666666666668,20,202.6,197.6,carrier_delay,nas_delay,weather_delay
CIU,6,24,6.333333333333333,3.1666666666666665,28,28.142857142857142,27.142857142857142,28,256.2857142857143,260.85714285714283,carrier_delay,nas_delay,weather_delay
CIU,7,32,4.375,3.0,16,35.25,30.5,28,167.71428571428572,159.57142857142858,carrier_delay,nas_delay,weather_delay
CIU,8,32,4.75,4.625,20,29.2,29.8,4,113.0,119.0,carrier_delay,nas_delay,weather_delay
CIU,9,28,5.714285714285714,-1.1428571428571428,0,"","",32,113.0,110.25,weather_delay,carrier_delay,nas_delay
CIU,10,24,8.166666666666666,5.0,16,42.0,33.75,28,204.85714285714286,196.57142857142858,carrier_delay,nas_delay,weather_delay
CIU,11,16,4.0,6.25,16,31.25,32.25,8,125.0,121.0,carrier_delay,nas_delay,weather_delay
CIU,12,32,6.75,5.75,48,29.75,25.5,68,181.58823529411765,176.76470588235293,carrier_delay,nas_delay,canc_B
CKB,1,16,8.5,-1.0,4,36.0,31.0,4,1220.0,1235.0,late_aircraft_delay,nas_delay,Nessuna
CKB,2,8,10.5,1.0,12,29.333333333333332,25.333333333333332,4,202.0,200.0,carrier_delay,late_aircraft_delay,nas_delay
CKB,3,20,4.8,7.2,8,20.5,4.5,8,110.5,105.0,nas_delay,carrier_delay,late_aircraft_delay
CKB,4,20,7.2,2.2,4,37.0,23.0,12,103.66666666666667,117.33333333333333,late_aircraft_delay,carrier_delay,nas_delay
CKB,5,32,7.5,5.625,20,33.0,33.6,12,105.66666666666667,113.66666666666667,late_aircraft_delay,nas_delay,carrier_delay
CKB,6,20,9.2,4.0,32,43.0,45.0,8,120.5,117.0,late_aircraft_delay,carrier_delay,nas_delay
CKB,7,16,6.75,1.5,36,31.11111111111111,36.0,24,280.6666666666667,284.0,late_aircraft_delay,carrier_delay,nas_delay
CKB,8,20,6.2,5.0,24,31.833333333333332,31.166666666666668,12,549.3333333333334,560.3333333333334,nas_delay,security_delay,late_aircraft_delay
CKB,9,4,6.0,85.0,12,21.333333333333332,24.666666666666668,0,"","",nas_delay,carrier_delay,late_aircraft_delay
CKB,10,8,10.5,4.0,8,25.0,12.5,8,72.0,76.0,late_aircraft_delay,nas_delay,carrier_delay
CKB,11,20,7.8,1.2,4,17.0,12.0,4,78.0,79.0,late_aircraft_delay,nas_delay,carrier_delay
CKB,12,8,7.0,-7.0,12,20.333333333333332,16.666666666666668,12,113.33333333333333,111.33333333333333,late_aircraft_delay,carrier_delay,nas_delay
CLE,1,1400,6.142857142857143,1.0542857142857143,1552,31.577319587628867,27.97680412371134,1092,174.94871794871796,171.82051282051282,nas_delay,late_aircraft_delay,carrier_delay
CLE,2,1132,6.106007067137809,-4.49645390070922,996,30.634538152610443,19.27710843373494,408,131.72549019607843,122.56862745098039,late_aircraft_delay,nas_delay,carrier_delay
CLE,3,1520,6.347368421052631,-0.8443271767810027,1508,32.44562334217507,24.51595744680851,992,143.8508064516129,139.24193548387098,nas_delay,late_aircraft_delay,carrier_delay
CLE,4,1684,5.7173396674584325,-3.0855106888361044,1356,32.064896755162245,24.28698224852071,756,167.22222222222223,162.43085106382978,late_aircraft_delay,nas_delay,carrier_delay
CLE,5,2044,6.021526418786693,1.956777996070727,1624,32.30541871921182,28.65841584158416,1156,149.07612456747404,147.52961672473867,nas_delay,late_aircraft_delay,carrier_delay
CLE,6,2428,5.947281713344316,0.2471169686985173,1972,31.43813387423935,26.46530612244898,1320,156.1757575757576,150.51829268292684,late_aircraft_delay,carrier_delay,nas_delay
CLE,7,2144,6.313432835820896,1.7584269662921348,2072,31.76061776061776,27.607766990291264,1588,162.6448362720403,158.32994923857868,late_aircraft_delay,nas_delay,carrier_delay
CLE,8,2080,5.9192307692307695,1.7137330754352031,1736,31.07373271889401,26.893764434180138,944,167.82627118644066,168.9145299145299,nas_delay,late_aircraft_delay,carrier_delay
CLE,9,1776,5.6058558558558556,-0.1036036036036036,1000,31.34,27.401606425702813,400,166.27,162.28,nas_delay,late_aircraft_delay,carrier_delay
CLE,10,1592,5.947236180904523,-0.8241206030150754,916,30.48471615720524,22.816593886462883,468,143.06837606837607,134.55555555555554,carrier_delay,nas_delay,late_aircraft_delay
CLE,11,1480,5.848648648648648,-1.7378378378378379,988,30.967611336032387,21.955102040816328,556,139.76978417266187,133.79856115107913,nas_delay,carrier_delay,late_aircraft_delay
CLE,12,2228,6.201077199281867,0.18850987432675045,1728,31.104166666666668,25.053488372093025,888,124.85135135135135,122.18099547511312,nas_delay,carrier_delay,late_aircraft_delay
CLL,1,36,4.555555555555555,2.3333333333333335,28,27.714285714285715,32.57142857142857,40,178.8,183.1,carrier_delay,nas_delay,late_aircraft_delay
CLL,2,36,4.444444444444445,13.666666666666666,12,21.0,30.333333333333332,8,174.0,163.0,nas_delay,carrier_delay,late_aircraft_delay
CLL,3,20,4.0,-7.0,12,41.0,34.333333333333336,12,147.66666666666666,161.66666666666666,nas_delay,late_aircraft_delay,canc_B
CLL,4,40,8.4,12.88888888888889,12,24.666666666666668,26.0,44,179.72727272727272,189.8181818181818,nas_delay,late_aircraft_delay,weather_delay
CLL,5,24,6.333333333333333,2.1666666666666665,28,31.428571428571427,31.142857142857142,56,262.42857142857144,264.07142857142856,nas_delay,carrier_delay,late_aircraft_delay
CLL,6,40,7.6,3.1,44,33.27272727272727,32.81818181818182,28,146.14285714285714,148.0,late_aircraft_delay,nas_delay,carrier_delay
CLL,7,36,8.444444444444445,6.666666666666667,76,29.210526315789473,22.68421052631579,44,119.36363636363636,116.45454545454545,late_aircraft_delay,carrier_delay,nas_delay
CLL,8,32,7.25,5.125,44,31.636363636363637,26.454545454545453,24,222.83333333333334,218.5,late_aircraft_delay,nas_delay,carrier_delay
CLL,9,20,6.2,8.6,40,26.3,20.6,24,135.33333333333334,127.5,late_aircraft_delay,nas_delay,weather_delay
CLL,10,28,8.0,6.142857142857143,20,36.4,35.6,36,187.88888888888889,183.0,carrier_delay,late_aircraft_delay,nas_delay
CLL,11,20,8.0,8.0,40,31.1,21.7,32,151.875,148.28571428571428,late_aircraft_delay,carrier_delay,weather_delay
CLL,12,20,4.2,0.8,36,35.77777777777778,28.88888888888889,52,137.84615384615384,134.69230769230768,carrier_delay,late_aircraft_delay,weather_delay
CLT,1,11236,5.986828052687789,1.9946447697250982,10516,32.28375808292126,27.93518871521159,6620,136.26948640483383,132.78142076502732,late_aircraft_delay,carrier_delay,nas_delay
